amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
249-0513069-2283843	249-0513069-2283843	2026-02-12T20:06:52+09:00	2026-02-13T02:13:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-B-01	B0FM3KGFQF	Shipped	1	JPY	1298.0	118.0								兵庫県	664-0003	JP	
250-5633096-1763018	250-5633096-1763018	2026-02-12T19:38:15+09:00	2026-02-14T00:12:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-A-05	B0FLT2S4P3	Shipped	1	JPY	1898.0	173.0								Okinawa-ken	900-0037	JP	
249-7445932-9991860		2026-02-12T19:13:27+09:00	2026-02-14T02:47:30+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, 2XL, ベージュ)	30713-D-03	B0FTZ72STB	Shipped	1	JPY	1698.0	154.0								東京都	114-0003	JP	
249-9982793-2030217		2026-02-12T19:00:56+09:00	2026-02-13T11:55:52+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, 2XL, モカ)	30713-D-02	B0FTZ752SL	Shipped	1	JPY	1698.0	154.0								兵庫県	666-0036	JP	
250-0892136-4296650		2026-02-12T19:00:48+09:00	2026-02-13T11:54:59+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, XL, ブラック)	30713-C-01	B0FTZ6S8PD	Shipped	1	JPY	1698.0	154.0								埼玉県	359-1144	JP	
250-8604030-6144608	250-8604030-6144608	2026-02-12T18:51:54+09:00	2026-02-12T23:05:10+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-B-06	B0FS5LXYLQ	Shipped	1	JPY	1898.0	173.0								福島県	963-0723	JP	
503-1474507-8251854		2026-02-12T17:11:18+09:00	2026-02-13T11:53:46+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, 2XL, ベージュ)	30713-D-03	B0FTZ72STB	Shipped	1	JPY	1698.0	155.0								新潟県	959-0241	JP	
503-1474507-8251854		2026-02-12T17:11:18+09:00	2026-02-13T11:53:46+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, 2XL, ブラック)	30713-D-01	B0FTZ6KK7X	Shipped	1	JPY	1698.0	154.0								新潟県	959-0241	JP	
250-4835886-4399055	250-4835886-4399055	2026-02-12T16:55:33+09:00	2026-02-13T11:38:42+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] ノンワイヤー 脇高ブラ＆ショーツセット ふんわり谷間メイク 背中すっきり 快適フィット シームレスデ	30902-C-05	B0FLXCXBTX	Shipped	1	JPY	1798.0	163.0	250.0	23.0				250.0		熊本県	860-0863	JP	
250-4835886-4399055	250-4835886-4399055	2026-02-12T16:55:33+09:00	2026-02-13T11:38:42+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-C-07	B0FLXBCQQT	Shipped	1	JPY	1798.0	164.0	250.0	22.0				250.0		熊本県	860-0863	JP	
503-7131061-4975852		2026-02-12T16:13:02+09:00	2026-02-13T11:50:16+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, M, ブラック)	30713-A-01	B0FTZ764P5	Shipped	1	JPY	1698.0	154.0								福岡県	822-0003	JP	
250-6407143-2117401		2026-02-12T15:42:14+09:00	2026-02-13T11:48:56+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, M, ブラック)	30713-A-01	B0FTZ764P5	Shipped	1	JPY	1698.0	154.0								東京都	144-0054	JP	
250-6984916-3345406		2026-02-12T12:08:12+09:00	2026-02-12T13:09:37+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, M, ベージュ)	30713-A-03	B0FTZ5VMR8	Shipped	1	JPY	1698.0	154.0								北海道	049-5603	JP	
250-6984916-3345406		2026-02-12T12:08:12+09:00	2026-02-12T13:09:37+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, M, モカ)	30713-A-02	B0FTZ7WW8B	Shipped	1	JPY	1698.0	155.0								北海道	049-5603	JP	
250-6984916-3345406		2026-02-12T12:08:12+09:00	2026-02-12T13:09:37+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, M, ブラック)	30713-A-01	B0FTZ764P5	Shipped	1	JPY	1698.0	154.0								北海道	049-5603	JP	
250-5295448-1189468		2026-02-12T10:47:25+09:00	2026-02-12T19:30:28+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, XL, ベージュ)	30713-C-03	B0FTZ9P7CN	Shipped	1	JPY	1698.0	154.0								東京都	179-0075	JP	
249-2037948-0286236		2026-02-12T10:12:22+09:00	2026-02-12T17:12:58+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, M, ベージュ)	30713-A-03	B0FTZ5VMR8	Shipped	1	JPY	1698.0	154.0								北海道	056-0027	JP	
249-0354042-1407823		2026-02-12T09:48:00+09:00	2026-02-13T00:48:12+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー タンクトップ レディース アンダーゴムなし シームレスブラ 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ モカ ベージュ ブラック M～3L (JP, アルファベット, L, ベージュ)	30713-B-03	B0FTZ5HM4N	Shipped	1	JPY	1698.0	154.0								Saitama-ken	333-0855	JP	
250-1186111-0303843	250-1186111-0303843	2026-02-12T08:08:37+09:00	2026-02-13T22:03:02+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-B-01	B0FM3KGFQF	Shipped	1	JPY	1298.0	118.0								東京都	111-0054	JP	
503-3569477-9925432	503-3569477-9925432	2026-02-12T07:46:41+09:00	2026-02-13T02:20:13+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Cancelled	0											岡山県	710-0831	JP	
249-1592459-1578215		2026-02-12T00:52:27+09:00	2026-02-12T12:53:20+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大きいサイズ｜健康運・金運アップ 冷え対策・還暦祝い 敬老の日にも｜M/L/XL/2XL/3XL (JP, アルファベット, L, レッド)	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								富山県	930-0152	JP	
250-1612369-8625402	250-1612369-8625402	2026-02-11T23:03:17+09:00	2026-02-12T10:07:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-C-05	B0FLTZXDQJ	Shipped	1	JPY	1898.0	173.0								神奈川県	213-0022	JP	
503-5991518-1366214		2026-02-11T22:30:53+09:00	2026-02-12T12:52:07+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, M, ベージュ)	30713-A-03	B0FTZ5VMR8	Shipped	1	JPY	1698.0	154.0								東京都	202-0023	JP	
250-6249575-5624642		2026-02-11T22:30:19+09:00	2026-02-12T14:33:52+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー タンクトップ レディース アンダーゴムなし シームレスブラ 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ モカ ベージュ ブラック M～3L (JP, アルファベット, L, ベージュ)	30713-B-03	B0FTZ5HM4N	Shipped	1	JPY	1698.0	154.0								大阪府	578-0941	JP	
249-7797385-4399016		2026-02-11T21:31:46+09:00	2026-02-12T12:53:03+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大きいサイズ｜健康運・金運アップ 冷え対策・還暦祝い 敬老の日にも｜M/L/XL/2XL/3XL (JP, アルファベット, XL, レッド)	30815R-C-01	B0FM3G5QMY	Shipped	1	JPY	1000.0	91.0								埼玉県	340-0834	JP	
249-7473304-5343825		2026-02-11T21:12:36+09:00	2026-02-12T12:48:02+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X	Shipped	1	JPY	1698.0	154.0								宮崎県	885-0092	JP	
249-1729581-3688646		2026-02-11T20:51:37+09:00	2026-02-12T12:47:23+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き M/L/XL/2XL/3XL 大きいサイズ 運気アップ インナー 還暦 赤いショーツ 温活ショーツ (JP, アルファベット, 2XL, レッド)	30817R-D-01	B0FM3MLC1J	Shipped	1	JPY	1298.0	118.0								三重県	512-0901	JP	
250-2320373-2129457	250-2320373-2129457	2026-02-11T18:48:32+09:00	2026-02-12T17:32:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-A-07	B0FLXB4G4R	Shipped	1	JPY	1798.0	163.0								茨城県	313-0126	JP	
249-5061585-3561432		2026-02-11T18:13:42+09:00	2026-02-12T12:48:25+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, M, ブラック)	30719-A-01	B0G37HF5NC	Shipped	1	JPY	1698.0	154.0								群馬県	379-0121	JP	
249-1777444-8838212	249-1777444-8838212	2026-02-11T17:53:06+09:00	2026-02-12T23:03:50+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ イ	30817R-A-01	B0FM3FT5XB	Cancelled	0											東京都	101-0031	JP	
503-4012408-5451051		2026-02-11T16:28:53+09:00	2026-02-11T21:37:07+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X	Shipped	1	JPY	1698.0	154.0								福岡県	811-2413	JP	
503-7925917-4722269	503-7925917-4722269	2026-02-11T16:11:08+09:00	2026-02-13T04:58:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-B-03	B0FLXC4TX6	Shipped	1	JPY	1798.0	163.0								岐阜県	503-0941	JP	
503-6901541-8196629		2026-02-11T16:11:08+09:00	2026-02-13T05:00:04+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間メイク 背中すっきり 快適フィット 盛れる 黒 ベージュ 透けない (ミストグレー, 36/80)	30902-B-02	B0FLXC2QHS	Shipped	1	JPY	1798.0	163.0								岐阜県	503-0941	JP	
503-4844290-8839033		2026-02-11T16:03:20+09:00	2026-02-13T06:09:59+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, L, レッド)	30827R-B-01	B0G3W88HSN	Shipped	1	JPY	1000.0	91.0								愛知県	481-0006	JP	
503-9711566-4328663		2026-02-11T14:56:15+09:00	2026-02-11T16:44:50+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, 2XL, ブラック)	30713-D-01	B0FTZ6KK7X	Shipped	1	JPY	1698.0	155.0								新潟県	959-0241	JP	
503-9711566-4328663		2026-02-11T14:56:15+09:00	2026-02-11T16:44:50+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー (JP, アルファベット, 2XL, モカ)	30713-D-02	B0FTZ752SL	Shipped	1	JPY	1698.0	154.0								新潟県	959-0241	JP	
249-4004232-7232668	249-4004232-7232668	2026-02-11T12:42:56+09:00	2026-02-11T22:09:22+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大き 	30815R-A-01	B0FM3JKLJ3	Shipped	1	JPY	1000.0	91.0			157	14				神奈川県	244-0801	JP	
249-1206308-1723800		2026-02-11T12:17:47+09:00	2026-02-11T16:42:41+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] レディース 赤いパンツ 2枚セット 綿 ハイウエスト レース付き 大きいサイズ 運気アップ 開運 パンツ インナー 還暦 赤いショーツ 温活ショーツ 深履き 深め お尻すっぽり M/L/XL/2XL/3XL (JP, アルファベット, 3XL, レッド)	30817R-E-01	B0FM3FW7KV	Shipped	1	JPY	1298.0	118.0								神奈川県	240-0105	JP	
250-1375870-1764667		2026-02-11T12:11:39+09:00	2026-02-11T16:45:03+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ 綿混 ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, M, レッド)	30827R-A-01	B0G3W9FTWS	Shipped	1	JPY	1000.0	91.0								北海道	065-0018	JP	
250-4472661-6035012	250-4472661-6035012	2026-02-11T10:18:59+09:00	2026-02-13T00:52:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-A-06	B0FLX9RD6B	Shipped	1	JPY	1798.0	163.0								東京都	144-0043	JP	
250-2450713-4675026		2026-02-11T10:18:34+09:00	2026-02-11T16:40:33+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X	Shipped	2	JPY	3396.0	308.0								熊本県	863-0041	JP	
250-2450713-4675026		2026-02-11T10:18:34+09:00	2026-02-11T16:40:33+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, M, ブラック)	30719-A-01	B0G37HF5NC	Shipped	2	JPY	3396.0	309.0								熊本県	863-0041	JP	
250-1721405-3618221	250-1721405-3618221	2026-02-11T09:18:27+09:00	2026-02-13T00:15:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-E-05	B0FLTZN3KL	Shipped	1	JPY	1898.0	173.0								大阪府	559-0003	JP	
503-3217628-0682214	503-3217628-0682214	2026-02-11T06:48:57+09:00	2026-02-11T17:11:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間 	30902-B-06	B0FLXB89TJ	Shipped	1	JPY	1798.0	163.0								広島県	722-0055	JP	
249-4327904-2741435	249-4327904-2741435	2026-02-11T03:22:24+09:00	2026-02-17T15:04:22+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-D-03	B0FLTZPL8H	Shipped	1	JPY	1898.0	173.0								青森県	037-0094	JP	
503-6755957-8723036		2026-02-11T01:48:28+09:00	2026-02-11T16:40:46+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 7枚セット シームレスショーツ レディース 深め ハイウエスト 無縫製 深履き 下着 クロッチ綿100％ シームレスパンツ シームレス 深め 吸汗速乾 通気性 食い込みにくい 大きいサイズ M L LL 3L 黒 インナー (JP, アルファベット, L, ブラック・ベージュ)	30827-B-02	B0G1HBQL23	Shipped	1	JPY	2190.0	199.0								広島県	738-0037	JP	
250-5867658-2432635		2026-02-11T00:48:17+09:00	2026-02-11T16:35:57+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] カップ付きインナー ブラトップ アンダーゴムなし カップ付きタンクトップ レディース シームレスブラ アンダーゴムフリー 速乾 ストレッチ素材 インナー ノンワイヤー 大きいサイズ シームレス 防寒 保温 ノンワイヤーブラジャー(JP, アルファベット, 2XL, ベージュ)	30713-D-03	B0FTZ72STB	Shipped	1	JPY	1698.0	154.0								東京都	190-0033	JP	
249-3919398-8199032		2026-02-11T00:07:49+09:00	2026-02-11T18:13:43+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	[&mellow] ノンワイヤーブラセット シームレスブラ シームレスショーツ 脇高ブラ＆ショーツセット ふんわり谷間メイク 背中すっきり 快適フィット 盛れる 黒 ベージュ 透けない (ブラック, 38/85)	30902-C-01	B0FLXB6TKD	Shipped	1	JPY	1798.0	163.0								北海道	003-0801	JP	
249-7783233-0988659		2026-02-10T22:37:26+09:00	2026-02-10T22:39:04+09:00	Cancelled	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, L, レッド)	30827R-B-01	B0G3W88HSN		0											東京都	123-0844	JP	
249-6571259-6875852		2026-02-10T22:34:41+09:00	2026-02-11T16:33:56+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大きいサイズ｜健康運・金運アップ 冷え対策・還暦祝い 敬老の日にも｜M/L/XL/2XL/3XL (JP, アルファベット, L, レッド)	30815R-B-01	B0FM3H1Y97	Shipped	1	JPY	1000.0	91.0								東京都	153-0051	JP	
250-1529394-9310249		2026-02-10T21:43:03+09:00	2026-02-11T16:31:34+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大きいサイズ｜健康運・金運アップ 冷え対策・還暦祝い 敬老の日にも｜M/L/XL/2XL/3XL (JP, アルファベット, XL, レッド)	30815R-C-01	B0FM3G5QMY	Shipped	1	JPY	1000.0	91.0								茨城県	302-0109	JP	
250-5070949-1439833	250-5070949-1439833	2026-02-10T21:09:13+09:00	2026-02-11T23:53:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[&mellow] 温活ショーツ 5枚セット 綿ショーツ ハイウエスト レディース 深履き 深め 黒 パンツ 下着 冷え対策 イ 	30815-E-03	B0FLTRR6N4	Shipped	1	JPY	1898.0	173.0								福岡県	802-0062	JP	
250-3303408-4459805		2026-02-10T21:00:45+09:00	2026-02-11T16:30:08+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース シームレス ショーツ クロッチ綿100% ハイウエスト 還暦 大きいサイズ 深履き｜健康運・金運アップ 冷え対策・還暦祝いにも｜M/L/XL/2XL (JP, アルファベット, L, レッド)	30827R-B-01	B0G3W88HSN	Shipped	1	JPY	1000.0	91.0								徳島県	771-0137	JP	
249-8461989-2517425		2026-02-10T20:35:37+09:00	2026-02-11T14:11:03+09:00	Cancelled	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 超極暖 裏起毛インナー ブラック 黒 高密度 インナー 大きいサイズ メンズ 長袖 ヒートテック ベルベット体感＋5℃ ストレッチ インナー 防寒 下着 抗菌 ふんわり裏起毛 男性 M/L/2L/3L (JP, アルファベット, L, ブラック)	30719-B-01	B0G37DQW8X		0	JPY	1544.0	154.0								高知県	781-6831	JP	
249-3534856-5068600		2026-02-10T20:26:58+09:00	2026-02-11T16:29:11+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] シームレスブラ 2枚セット レディース ノンワイヤー ナイトブラ ブラジャー 昼夜兼用 締め付けない スポーツ 吸汗速乾 マタニティ ジュニア ストレスフリー 大きいサイズ LL3L 無縫製 ワイヤレス 響かない 下着 女性用 (JP, アルファベット, L, タイプ3)	30903-C-03	B0FLX2M9LG	Shipped	1	JPY	1898.0	173.0								Akita-ken	013-0055	JP	
250-0274225-2859013		2026-02-10T19:33:09+09:00	2026-02-11T16:27:35+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		NextDay	[&mellow] 開運 赤いパンツ 2枚セット レディース 綿混 ハイウエスト 綿ショーツ 温活 深履き 深め ショーツ 大きいサイズ｜健康運・金運アップ 冷え対策・還暦祝い 敬老の日にも｜M/L/XL/2XL/3XL (JP, アルファベット, L, レッド)	30815R-B-01	B0FM3H1Y97	Shipped	5	JPY	5000.0	455.0								鹿児島県	891-0175	JP	
